Warehouse,Customer Name,Customer Code,SKU Name,SKU Code,UOM - Sale,Pack Size,SKU Item Selling Price,ASP,FG Dispatch Qty,FG Qty Sold,Revenue,IN-take Cost / Packet ABP,In-take Margin (IM)% - WO FM,FM,FM%,In-take Margin (IM)% - With FM,PPL,DC Dump,RTV Dump,Stock Loss Dump,Transit/damage Loss,Production PPL%,Stock Adjustment %,DC Dump%,RTV Dump %,Stock Loss Dump %,Transit/damage Loss %,Total Production PPL% & Dump%,PM%,Labour / Packet,Transport / Packet,Packaging / Packet,Labelling / Packet,Utility / Packet,Consumables / Packet,Ops Cost / Packet,Ops Cost / Packet - Supply Net Of RTV,Ops Cost %,OM%,Report Date
Bangalore,STPL - Bangalore,STB,Cut Snake Gourd,,pack,0.25KG,14.4,0.0,2,2,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped French Beans,,pack,0.25KG,35.1,0.0,1,1,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cut Cucumber Green,,pack,0.25KG,16.9,0.0,1,1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sliced Onion,,pack,0.2KG,19.0,0.0,1,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Julienne Cut Carrot,,pack,0.25KG,18.1,0.0,1,1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Carrot Cubes,,pack,0.25KG,22.4,0.0,3,3,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Carrot Batonnets,,pack,0.25KG,22.4,0.0,3,3,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Pumpkin Red,,pack,0.25KG,13.2,0.0,7,7,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pomegranate,,pack,4EA,172.7,0.0,4,4,690.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pomegranate Premium,,pack,0.5KG,96.2,0.0,3,3,288.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Banana Yelakki,,pack,1KG,90.3,0.0,9,9,812.7,0.0,0.0,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Mango Alphonso (Large),,pack,12EA,0.8,0.0,4,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Watermelon Kiran,,pack,1EA,20.8,0.0,8,8,166.4,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Imported Grape Red Globe,,pack,0.25KG,70.5,0.0,2,2,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Imported Orange Mandarin,,pack,1KG,269.6,0.0,1,1,269.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pineapple Cut 200gms,,pack,200 gms,32.6,0.0,2,2,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pomegranate Arils In House,,pack,0.2KG,81.5,0.0,4,4,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Muskmelon Chunks,,pack,0.5KG,28.0,0.0,2,2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Papaya chunks,,pack,0.5 Kg ,28.7,0.0,4,4,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pineapple Chunks 200 Gms,,pack,0.2KG,41.2,0.0,2,2,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pineapple Chunks,,pack,0.5KG,86.8,0.0,1,1,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sliced Watermelon,,pack,0.5KG,41.3,0.0,10,10,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Horse Gram Sprouts,,pack,0.2KG,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pulav Mix,,pack,200 Gms,20.9,0.0,1,1,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Coconut Chutney,,pack,1,25.5,0.0,2,2,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Thai Curry Mix,,pack,250 Gms,106.3,0.0,3,3,318.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Biryani Mix,,pack,1,28.2,0.0,15,15,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Broccoli Salad Mix,,pack,0.25KG,19.9,0.0,1,1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Avial Mix,,pack,0.5KG,24.6,0.0,2,2,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sriracha Hummus - 100 gm,,pack,100 gms,22.0,0.0,1,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Jalapeno Hummus,,pack,0.15KG,13.2,0.0,1,1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Masala Combo - 250 Gms,,pack,250 Gms,11.5,0.0,1,1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Fiery Salsa - 100 gm,,pack,1,18.2,0.0,1,1,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Classic Hummus - 150 gm,,pack,1,20.6,0.0,4,4,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Seasonal Fruit Chunks 200 Gms,,pack,0.2KG,68.1,0.0,2,2,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,DIY Thai Green Curry Kit,,pack,0.25KG,172.6,0.0,1,1,172.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Veg Ramen,,pack,1 Pack,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Loaded Caesar Salad,,pack,1 Pack,93.9,0.0,1,1,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,DIY Overnight Oats Kit (Pack of 3),,pack,1 Pack,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chinese Rice/Noodle Mix,,pack,1 Pack,43.1,0.0,2,2,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,NEW Holy Guacamole Salad,,kg,Serves 1,41.8,0.0,2,2,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,NEW Nutty pesto Salad,,pack,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold Pressed Litchi Juice,,pack,250 ML,78.5,0.0,6,6,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold pressed Chilli Guava juice New - 250 ml,,pack,250 ml,46.0,0.0,39,39,1794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold Pressed Pomegranate Juice New -200ml,,pack,200 ml,0.0,0.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pluckk Roasted Tomato and Basil Soup	,,pack,200 Gms,63.8,0.0,7,7,446.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pluckk Manchow Soup,,pack,200 Gms,57.3,0.0,1,1,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,"Pluckk Spinach, Kale & Pea Soup",,pack,200 Gms,103.3,0.0,1,1,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Berry Booster DIY Smoothie Kit,,pack,220g,98.2,0.0,2,2,196.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold pressed Mango juice New - 250 ml,,pack,250 ml,46.5,0.0,8,8,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold pressed Valencia Orange Juice New - 250 ml	,,pack,250 ml,78.5,0.0,26,26,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold Pressed Tender Coconut Water,,pack,200 ml,0.0,0.0,212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Pluckk Guacamole Dip,,pack,1,28.4,0.0,1,1,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold Pressed Mango,,pack,200 ml,42.3,0.0,7,7,296.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold pressed Pineapple Juice,,pack,200 ml,65.8,0.0,246,246,16186.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cold press aam panna,,pack,200 ml,46.0,0.0,6,6,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Frozen Blueberry-200gms,,pack,200 Gms,94.7,0.0,10,10,947.0,0.0,0.0,174.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Fenugreek- 250gms (Methi),,pack,250 gms,30.0,30.0,9,9,270.0,12.4,58.7,0.0,0.0,58.7,4.1,0.0,0.0,138.8,0.0,13.7,,0.0,0.0,51.4,0.0,65.1,-6.4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-6.4,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Banana stem cut,,pack,0.15 Kg,32.0,32.0,8,8,256.0,1.5,95.3,0.0,0.0,95.3,2.2,0.0,0.0,19.7,0.0,6.9,,0.0,0.0,7.7,0.0,14.6,80.7,2.2,1.7,5.5,0,0.1,0,9.5,9.5,29.6875,51.0125,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Cabbage,,pack,1EA,23.0,23.0,4,4,92.0,1.2,94.8,12.0,13.0,81.7,0.6,0.0,0.0,0.0,0.0,2.6,,0.0,0.0,0.0,0.0,2.6,79.1,1.4,2.3,7.0,0,0.3,0,11.0,11.0,47.82608695652174,31.273913043478252,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Ash Gourd,,pack,0.15 Kg,23.0,23.0,20,20,460.0,1.5,93.5,0.0,0.0,93.5,2.0,0.0,1.2,0.0,0.0,8.7,,0.0,0.3,0.0,0.0,9.0,84.5,2.5,2.2,7.0,0,0.3,0,12.0,12.0,52.17391304347826,32.32608695652174,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Spinach Chopped - 250 Gms,,pack,250 Gms,30.0,30.0,14,14,420.0,12.5,58.3,0.0,0.0,58.3,12.5,0.0,0.0,0.0,0.0,41.7,,0.0,0.0,0.0,0.0,41.7,16.7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,16.7,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Coconut Grated 150 GM,,pack,150 GM,42.0,42.0,40,40,1680.0,8.9,78.8,26.1,1.6,77.3,22.6,0.0,1.8,0.0,0.0,53.8,,0.0,0.1,0.0,0.0,53.9,23.3,4.0,1.5,5.7,0,1.0,0,12.2,12.2,29.047619047619044,-5.747619047619043,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Cut Drumstick,,pack,200 gms,28.0,28.0,62,62,1736.0,6.8,75.7,0.0,0.0,75.7,1.4,0.0,0.0,188.2,0.0,5.0,,0.0,0.0,10.8,0.0,15.8,59.9,2.3,2.5,6.5,0,0.1,0,11.4,11.4,40.714285714285715,19.185714285714283,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Peeled Garlic,,pack,0.1 KG,40.0,40.0,80,80,3200.0,22.0,45.0,0.0,0.0,45.0,2.2,0.0,0.0,0.0,0.0,5.5,,0.0,0.0,0.0,0.0,5.5,39.5,1.8,2.0,2.4,0,1.0,0,7.2,7.2,18.0,21.5,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Moong Sprouts,,pack,150 Gms,32.0,32.0,16,16,512.0,15.9,50.3,0.0,0.0,50.3,0.7,0.0,2.7,4.1,0.0,2.2,,0.0,0.5,0.8,0.0,3.5,46.8,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.8,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Sugarcane Diced,,pack,0.175 Kg,28.0,28.0,13,13,364.0,4.9,82.5,0.0,0.0,82.5,5.9,0.0,0.2,5.2,0.0,21.1,,0.0,0.1,1.4,0.0,22.6,59.9,4.0,1.5,3.7,0,0.3,0,9.5,9.5,33.92857142857143,25.971428571428568,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Yam Diced,,pack,150 GM,40.0,40.0,23,23,920.0,7.4,81.5,0.0,0.0,81.5,9.7,0.0,0.0,1713.4,0.0,24.3,,0.0,0.0,186.2,0.0,210.5,-129.0,4.0,1.5,5.7,0,1.0,0,12.2,12.2,30.5,-159.5,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Coconut Chunks,,pack,100 GM,35.0,35.0,42,42,1470.0,6.0,82.9,18.3,1.2,81.6,15.1,0.0,1.2,0.0,0.0,43.1,,0.0,0.1,0.0,0.0,43.2,38.4,4.0,1.5,3.4,0,1.0,0,9.9,9.9,28.285714285714285,10.114285714285714,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Sliced Bitter Gourd [Karela],,pack,0.25KG,25.0,25.0,2,2,50.0,5.6,77.6,6.8,13.6,64.0,2.3,0.0,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,0.0,9.2,54.8,2.2,1.7,6.5,0,0.1,0,10.5,10.5,42.0,12.799999999999997,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Cut Snake Gourd,,pack,0.5KG,25.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Peeled Onion Sambhar,,pack,0.2 KG,45.0,45.0,25,25,1125.0,7.7,82.9,6.6,0.6,82.3,38.3,0.0,3.9,0.0,0.0,85.1,,0.0,0.3,0.0,0.0,85.5,-3.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-3.2,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Diced Pumpkin Red,,pack,0.5KG,32.0,32.0,20,20,640.0,3.1,90.3,0.0,0.0,90.3,3.4,0.0,0.2,0.0,0.0,10.6,,0.0,0.0,0.0,0.0,10.7,79.7,2.5,1.5,5.7,0,1.0,0,10.7,10.7,33.4375,46.2625,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Chunks,,pack,0.175 Kg,55.0,55.0,7,7,385.0,7.7,86.0,0.0,0.0,86.0,10.6,0.0,7.3,8.0,0.0,19.3,,0.0,1.9,2.1,0.0,23.2,62.8,2.0,1.5,5.8,0,1.0,0,10.3,10.3,18.72727272727273,44.07272727272726,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Peeled (Ananas) - Whole,,pack,0.8 kg,80.0,80.0,12,12,960.0,17.4,78.3,0.0,0.0,78.3,23.9,0.0,28.3,30.8,0.0,29.9,,0.0,2.9,3.2,0.0,36.0,42.2,2.2,1.7,5.5,0,0.1,0,9.5,9.5,11.875,30.325000000000003,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Slice,,pack,500 GM,103.0,103.0,5,5,515.0,19.4,81.2,0.0,0.0,81.2,26.6,0.0,13.1,14.2,0.0,25.8,,0.0,2.5,2.8,0.0,31.1,50.0,2.0,1.5,5.8,0,1.0,0,10.3,10.3,10.0,40.0,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Slice,,pack,500 GM,103.0,103.0,5,5,515.0,19.4,81.2,0.0,0.0,81.2,26.6,0.0,13.1,14.2,0.0,25.8,,0.0,2.5,2.8,0.0,31.1,50.0,2.0,1.5,5.8,0,1.0,0,10.3,10.3,10.0,40.0,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Slice,,pack,250 GM,58.0,58.0,9,9,522.0,9.7,83.3,0.0,0.0,83.3,13.3,0.0,11.8,12.8,0.0,22.9,,0.0,2.3,2.5,0.0,27.6,55.6,2.0,1.5,5.8,0,1.0,0,10.3,10.3,17.758620689655174,37.84137931034483,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Pineapple Slice,,pack,250 GM,58.0,58.0,9,9,522.0,9.7,83.3,0.0,0.0,83.3,13.3,0.0,11.8,12.8,0.0,22.9,,0.0,2.3,2.5,0.0,27.6,55.6,2.0,1.5,5.8,0,1.0,0,10.3,10.3,17.758620689655174,37.84137931034483,2025-04-29
Bangalore,Reliance - Bangalore,RLB,CAULIFLOWER FLORETS LDPE 1 PACK,,pack,250 Gms,30.0,30.0,14,14,420.0,4.0,86.7,60.7,14.5,72.2,5.2,0.0,0.7,0.0,0.0,17.3,,0.0,0.2,0.0,0.0,17.5,54.7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,54.7,2025-04-29
Bangalore,Reliance - Bangalore,RLB,Beetroot Cut,,pack,0.2 kg,25.0,25.0,14,14,350.0,2.9,88.4,21.0,6.0,82.4,0.2,0.0,0.0,0.0,0.0,0.8,,0.0,0.0,0.0,0.0,0.8,81.6,2.2,1.7,6.5,0,0.1,0,10.5,10.5,42.0,39.599999999999994,2025-04-29
